,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment
1208,2024-07-16,187.1117133215196,188.42995614885075,183.1269953371252,183.67626953125,18290700.0,0.0,0.0,28652.337,3.9,5.33,
1209,2024-07-17,182.72753370807445,183.3067669344379,179.66159468485964,180.78012084960932,20734100.0,0.0,0.0,28652.337,3.9,5.33,
1210,2024-07-18,181.68890023555213,182.2581521897809,176.23614432555468,177.45452880859375,25315700.0,0.0,0.0,28652.337,3.9,5.33,
1211,2024-07-19,178.64296033005778,180.0510802737329,176.89527935932878,177.42457580566406,18881900.0,0.0,0.0,28652.337,3.9,5.33,
1212,2024-07-22,180.3506744068169,182.45787879683024,179.99115087738343,181.4292449951172,24100300.0,0.0,0.0,28652.337,3.9,5.33,
1213,2024-07-23,181.8087527284408,183.3666829983277,181.29941882119968,181.5490875244141,36352700.0,0.0,0.0,28652.337,3.9,5.33,
1214,2024-07-24,173.36994560122014,175.95650958981648,171.59230573551113,172.40122985839844,49585200.0,0.0,0.0,28652.337,3.9,5.33,
1215,2024-07-25,172.29138052237903,173.19018174569757,166.96844201717863,167.05831909179688,44852000.0,0.0,0.0,28652.337,3.9,5.33,
1216,2024-07-26,166.92848164345065,167.86723836504683,163.8425802626385,166.7786865234375,41336900.0,0.0,0.0,28652.337,3.9,5.33,
1217,2024-07-29,168.6062742908566,170.204144884371,167.7673910863689,169.3053436279297,20293800.0,0.0,0.0,28652.337,3.9,5.33,
1218,2024-07-30,170.01440950376085,171.00308783835192,168.21679175191073,170.0643310546875,18959700.0,0.0,0.0,28652.337,3.9,5.33,
1219,2024-07-31,173.0104271911881,174.01908324953334,169.78469662747654,171.3126678466797,25729100.0,0.0,0.0,28652.337,3.9,5.33,
1220,2024-08-01,170.024387993059,173.81935535427417,168.6562083669017,170.53370666503906,24531400.0,0.0,0.0,28652.337,3.9,5.33,
1221,2024-08-02,166.21943827132955,168.2866872096547,164.45177958597304,166.43914794921875,29130100.0,0.0,0.0,28652.337,3.9,5.33,
1222,2024-08-05,155.2939402342217,164.2120993910372,154.72468825132592,159.03897094726562,53630700.0,0.0,0.0,28652.337,3.9,5.33,
1223,2024-08-06,159.11886106034058,160.3572233242791,156.20273241161613,158.08023071289062,49004600.0,0.0,0.0,28652.337,3.9,5.33,
1224,2024-08-07,161.0363063938684,162.76400947628738,158.25999175698507,158.7293701171875,25138600.0,0.0,0.0,28652.337,3.9,5.33,
1225,2024-08-08,160.29728713235718,163.47308092972898,159.99769688233283,161.81527709960938,25578800.0,0.0,0.0,28652.337,3.9,5.33,
1226,2024-08-09,159.79795615821598,163.57294584604068,158.8492181049867,163.45310974121094,28602300.0,0.0,0.0,28652.337,3.9,5.33,
1227,2024-08-12,164.13220346738748,164.68146239642743,161.62552005846075,162.07492065429688,15895300.0,0.0,0.0,28652.337,3.9,5.33,
1228,2024-08-13,163.19345300516065,164.51169581936622,162.75403365423605,163.9424591064453,18551700.0,0.0,0.0,28652.337,3.9,5.33,
1229,2024-08-14,162.18477930150115,163.00369994129383,157.50100735121106,160.157470703125,40591100.0,0.0,0.0,28652.337,3.9,5.33,
1230,2024-08-15,160.28729981590126,161.4257884386958,159.39847988440874,161.08624267578125,31524300.0,0.0,0.0,28652.337,3.9,5.33,
1231,2024-08-16,161.2560181621834,164.8412569699406,160.91647239378383,162.74404907226562,24208600.0,0.0,0.0,28652.337,3.9,5.33,
1232,2024-08-19,165.06096983389187,166.46910496007789,164.04231727042026,166.44912719726562,22416200.0,0.0,0.0,28652.337,3.9,5.33,
1233,2024-08-20,166.6788225848178,168.41652227024488,166.59894200857224,166.9584503173828,18341500.0,0.0,0.0,28652.337,3.9,5.33,
1234,2024-08-21,164.93113396838285,166.62889328674834,164.45177434035514,165.63021850585938,22902000.0,0.0,0.0,28652.337,3.9,5.33,
1235,2024-08-22,167.0383377133396,167.36790221837418,163.09357539194556,163.5829315185547,22493300.0,0.0,0.0,28652.337,3.9,5.33,
1236,2024-08-23,164.5017114859788,165.9597681356595,163.61289153859136,165.4005126953125,13955700.0,0.0,0.0,28652.337,3.9,5.33,
1237,2024-08-26,166.15951374647685,167.32796140323194,164.2420600093479,165.93980407714844,14190400.0,0.0,0.0,28652.337,3.9,5.33,0.1183333333333333
1238,2024-08-27,165.62022791906145,166.2194389044176,164.24206703445174,164.46176147460938,11821900.0,0.0,0.0,28652.337,3.9,5.33,0.0625
1239,2024-08-28,164.82128611216484,165.3805568135415,161.31594296869815,162.6342010498047,16407400.0,0.0,0.0,28652.337,3.9,5.33,0.1292234848484848
1240,2024-08-29,164.09225889401242,165.75006276921926,160.03764152201563,161.56561279296875,19699800.0,0.0,0.0,28652.337,3.9,5.33,0.2022222222222222
1241,2024-08-30,162.40449530446978,163.44312565695907,161.47573503093597,163.1634979248047,22123800.0,0.0,0.0,28652.337,3.9,5.33,0.41875
1242,2024-09-03,161.50569692667838,161.63552953268888,156.27263526031015,157.15147399902344,38945300.0,0.0,0.0,28652.337,3.9,5.33,0.2402777777777777
1243,2024-09-04,156.4524042027692,158.78929967277236,155.75333486198645,156.24267578125,19353800.0,0.0,0.0,28652.337,3.9,5.33,0.21875
1244,2024-09-05,156.09287471697405,159.2386942501979,155.7732914655825,157.03163146972656,18688700.0,0.0,0.0,28652.337,3.9,5.33,-0.1197916666666666
1245,2024-09-06,157.09155141545696,157.62084784821448,150.3504964155697,150.72000122070312,37912100.0,0.0,0.0,28652.337,3.9,5.33,0.21875
1246,2024-09-09,152.50999450683594,153.39999389648438,147.22000122070312,148.7100067138672,39260500.0,0.2,0.0,28652.337,3.9,5.33,0.4375
1247,2024-09-10,150.4499969482422,151.27000427246094,148.33999633789062,148.66000366210938,31118800.0,0.0,0.0,28652.337,3.9,5.33,0.1854166666666666
1248,2024-09-11,149.9199981689453,151.5,147.52000427246094,151.16000366210938,29607700.0,0.0,0.0,28652.337,3.9,5.33,0.1181944444444444
1249,2024-09-12,153.8000030517578,154.82000732421875,152.64999389648438,154.69000244140625,29695000.0,0.0,0.0,28652.337,3.9,5.33,0.1717063492063492
1250,2024-09-13,155.42999267578125,158.3800048828125,155.2100067138672,157.4600067138672,29591200.0,0.0,0.0,28652.337,3.9,5.33,0.3215277777777778
1251,2024-09-16,157.30999755859375,158.25,156.60000610351562,158.05999755859375,18379800.0,0.0,0.0,28652.337,3.9,5.33,0.1791666666666666
1252,2024-09-17,159.02000427246094,160.5500030517578,158.3800048828125,159.32000732421875,20715600.0,0.0,0.0,28652.337,3.9,5.33,0.1728219696969697
1253,2024-09-18,159.86000061035156,160.5,158.60000610351562,159.80999755859375,23677300.0,0.0,0.0,28652.337,3.9,5.33,0.2483796296296296
1254,2024-09-19,163.7100067138672,163.7899932861328,161.33999633789062,162.13999938964844,26587700.0,0.0,0.0,28652.337,3.9,5.33,1.0
1255,2024-09-20,163.5,163.72999572753906,162.05999755859375,163.58999633789062,40878300.0,0.0,0.0,28652.337,3.9,5.33,0.1709199134199134
